EID,R,Year
2-s2.0-57849136865,1,2008
2-s2.0-63849118676,0,2008
2-s2.0-79952304354,0,2008
2-s2.0-84892267620,0,2008
2-s2.0-63849310327,0,2008
2-s2.0-84859984938,0,2008
2-s2.0-84878539028,0,2008
2-s2.0-84898233041,0,2008
2-s2.0-63849224160,0,2008
2-s2.0-54349083556,1,2008
2-s2.0-43849099043,0,2008
2-s2.0-63849140022,0,2008
2-s2.0-84892207939,0,2008
2-s2.0-80053824907,0,2008
2-s2.0-60549117926,0,2008
2-s2.0-60649110935,0,2008
2-s2.0-80053806000,0,2008
2-s2.0-80053823363,0,2008
2-s2.0-84892299305,0,2008
2-s2.0-84895390427,0,2008
2-s2.0-63849278050,0,2008
2-s2.0-62849115441,0,2008
2-s2.0-80053674495,0,2008
2-s2.0-63849301703,0,2008
2-s2.0-63849329614,0,2008
2-s2.0-84895375070,0,2008
2-s2.0-78650758942,0,2008
2-s2.0-54349114677,1,2008
2-s2.0-78650759649,0,2008
2-s2.0-77951014478,0,2008
2-s2.0-80053875009,0,2008
2-s2.0-63849273802,0,2008
2-s2.0-63849317667,0,2008
2-s2.0-63849126663,0,2008
2-s2.0-78650760087,0,2008
2-s2.0-56349093921,0,2008
2-s2.0-61449259033,1,2008
2-s2.0-61449206251,1,2008
2-s2.0-57049101867,0,2008
2-s2.0-53749094776,1,2008
2-s2.0-50049128679,1,2008
2-s2.0-55349087256,1,2008
2-s2.0-55049123760,1,2008
2-s2.0-52349117039,0,2008
2-s2.0-51149109926,1,2008
2-s2.0-49149105805,0,2008
2-s2.0-45649083785,0,2008
2-s2.0-48249083514,1,2008
2-s2.0-38749125176,1,2008
2-s2.0-48249118425,1,2008
2-s2.0-46449139007,0,2008
2-s2.0-46749087054,1,2008
2-s2.0-78651532386,0,2008
2-s2.0-49649128400,1,2008
2-s2.0-44349090336,0,2008
2-s2.0-43449084096,0,2008
2-s2.0-43449106225,0,2008
2-s2.0-43749083062,1,2008
2-s2.0-42949125303,1,2008
2-s2.0-42449096777,1,2008
2-s2.0-41149114015,1,2008
2-s2.0-42349107233,1,2008
2-s2.0-39149124138,1,2008
2-s2.0-39049167783,1,2008
2-s2.0-39149105269,1,2008
2-s2.0-39749203434,1,2008
2-s2.0-77749286911,0,2008
2-s2.0-43949085091,0,2008
2-s2.0-39349111151,1,2008
2-s2.0-39749181731,0,2008
2-s2.0-37549021157,1,2008
2-s2.0-38849120536,1,2008
2-s2.0-38349145398,1,2008
2-s2.0-41549167636,1,2008
2-s2.0-38349119223,0,2008
2-s2.0-38849196842,0,2008
2-s2.0-36749083510,1,2008
2-s2.0-41549165584,1,2008
2-s2.0-77149143026,1,2008
2-s2.0-39749111216,1,2008
2-s2.0-84858490458,0,2007
2-s2.0-84858490470,0,2007
2-s2.0-36949026449,0,2007
2-s2.0-44949170590,0,2007
2-s2.0-50149094475,0,2007
2-s2.0-44949232102,0,2007
2-s2.0-44949168458,0,2007
2-s2.0-34848900852,0,2007
2-s2.0-44949231126,0,2007
2-s2.0-44949225961,0,2007
2-s2.0-84878231864,0,2007
2-s2.0-44949236413,0,2007
2-s2.0-44949263817,0,2007
2-s2.0-44949154370,0,2007
2-s2.0-44949264221,0,2007
2-s2.0-44949234572,0,2007
2-s2.0-49749120200,0,2007
2-s2.0-44949110392,0,2007
2-s2.0-44949142916,0,2007
2-s2.0-44949216042,0,2007
2-s2.0-44949174295,0,2007
2-s2.0-36148933679,0,2007
2-s2.0-38549102662,1,2007
2-s2.0-36348978198,1,2007
2-s2.0-35948984781,1,2007
2-s2.0-34447343615,1,2007
2-s2.0-34948909660,1,2007
2-s2.0-33751535486,1,2007
2-s2.0-34548759543,0,2007
2-s2.0-34548666758,0,2007
2-s2.0-33947678304,1,2007
2-s2.0-34548248301,1,2007
2-s2.0-34548618747,1,2007
2-s2.0-34548562398,1,2007
2-s2.0-35148877128,0,2007
2-s2.0-34547215279,0,2007
2-s2.0-34547475101,0,2007
2-s2.0-34250862684,0,2007
2-s2.0-34248207179,1,2007
2-s2.0-34547319469,1,2007
2-s2.0-34347259957,1,2007
2-s2.0-34247480166,0,2007
2-s2.0-34248531843,1,2007
2-s2.0-33846919290,1,2007
2-s2.0-34249046327,1,2007
2-s2.0-34047257343,1,2007
2-s2.0-34047173576,0,2007
2-s2.0-34347376324,0,2007
2-s2.0-34247115898,1,2007
2-s2.0-34250752773,0,2007
2-s2.0-33847634856,1,2007
2-s2.0-33947308917,1,2007
2-s2.0-33845340502,1,2007
2-s2.0-33845504674,0,2007
2-s2.0-34247242304,1,2007
2-s2.0-33847655051,1,2007
2-s2.0-33751521000,0,2007
2-s2.0-45849092278,0,2007
2-s2.0-34247545820,1,2007
2-s2.0-36448943984,0,2006
2-s2.0-33847673526,0,2006
2-s2.0-84858477627,0,2006
2-s2.0-33845865011,0,2006
2-s2.0-84858463417,0,2006
2-s2.0-34249319607,1,2006
2-s2.0-84858487469,0,2006
2-s2.0-84879820563,0,2006
2-s2.0-36448932037,0,2006
2-s2.0-84888726781,0,2006
2-s2.0-84888702562,0,2006
2-s2.0-84858474107,0,2006
2-s2.0-36448975868,0,2006
2-s2.0-36448951251,0,2006
2-s2.0-36448934887,0,2006
2-s2.0-84858456736,0,2006
2-s2.0-33750580758,1,2006
2-s2.0-34547948376,0,2006
2-s2.0-84888707500,0,2006
2-s2.0-36448939471,0,2006
2-s2.0-33750920846,0,2006
2-s2.0-33747352270,1,2006
2-s2.0-33845240153,0,2006
2-s2.0-33750304262,0,2006
2-s2.0-33746796302,1,2006
2-s2.0-33747806972,0,2006
2-s2.0-33748038794,0,2006
2-s2.0-33748489318,0,2006
2-s2.0-33748785453,1,2006
2-s2.0-33645881056,1,2006
2-s2.0-33745805895,0,2006
2-s2.0-33745236097,0,2006
2-s2.0-33744986274,0,2006
2-s2.0-33745866932,1,2006
2-s2.0-33745817803,1,2006
2-s2.0-33745841324,1,2006
2-s2.0-33745698308,1,2006
2-s2.0-33746658748,1,2006
2-s2.0-33745246012,0,2006
2-s2.0-27344433997,1,2006
2-s2.0-33744802905,0,2006
2-s2.0-33748137395,0,2006
2-s2.0-32644449735,1,2006
2-s2.0-33646368391,0,2006
2-s2.0-33747858959,1,2006
2-s2.0-33645798657,0,2006
2-s2.0-32144453344,0,2006
2-s2.0-27144462625,1,2006
2-s2.0-33644909375,0,2006
2-s2.0-32144457183,0,2006
2-s2.0-33644697317,0,2006
2-s2.0-24944530823,0,2006
2-s2.0-28744443880,0,2005
2-s2.0-33749242401,0,2005
2-s2.0-33947219421,0,2005
2-s2.0-28144451536,1,2005
2-s2.0-32844459905,0,2005
2-s2.0-33947203354,0,2005
2-s2.0-32844471239,0,2005
2-s2.0-27744501996,0,2005
2-s2.0-33645690481,0,2005
2-s2.0-84859275640,0,2005
2-s2.0-33644836188,0,2005
2-s2.0-78649849409,0,2005
2-s2.0-84859279214,0,2005
2-s2.0-84859289644,0,2005
2-s2.0-84859282599,0,2005
2-s2.0-34547648307,0,2005
2-s2.0-84888609181,0,2005
2-s2.0-33144488396,0,2005
2-s2.0-33749258210,0,2005
2-s2.0-33749235704,0,2005
2-s2.0-33845511115,0,2005
2-s2.0-84859283368,0,2005
2-s2.0-84859274098,0,2005
2-s2.0-27944464408,0,2005
2-s2.0-27944487456,1,2005
2-s2.0-27144557627,0,2005
2-s2.0-26644449444,0,2005
2-s2.0-27144474497,0,2005
2-s2.0-22544488429,0,2005
2-s2.0-22544442237,0,2005
2-s2.0-22144491902,0,2005
2-s2.0-25144497559,1,2005
2-s2.0-24944495535,1,2005
2-s2.0-20544438260,1,2005
2-s2.0-17644426015,1,2005
2-s2.0-14644410333,1,2005
2-s2.0-15744404869,1,2005
2-s2.0-18444380884,0,2005
2-s2.0-12344280224,0,2005
2-s2.0-14244267080,1,2005
2-s2.0-14644436310,0,2005
2-s2.0-12344337337,1,2005
2-s2.0-17744383033,0,2004
2-s2.0-30044444725,0,2004
2-s2.0-30044440116,0,2004
2-s2.0-30044445899,0,2004
2-s2.0-14544308721,0,2004
2-s2.0-21644451195,0,2004
2-s2.0-15744383917,0,2004
2-s2.0-30044449346,0,2004
2-s2.0-21644480934,0,2004
2-s2.0-30044432383,0,2004
2-s2.0-30044438893,0,2004
2-s2.0-30044434366,0,2004
2-s2.0-30044446982,0,2004
2-s2.0-30044434152,0,2004
2-s2.0-30044449764,0,2004
2-s2.0-30044431907,0,2004
2-s2.0-30044451762,0,2004
2-s2.0-11044236749,0,2004
2-s2.0-30044447281,0,2004
2-s2.0-30044443052,0,2004
2-s2.0-6344280219,0,2004
2-s2.0-8644234956,1,2004
2-s2.0-7744233528,1,2004
2-s2.0-6344267082,1,2004
2-s2.0-29244478992,0,2004
2-s2.0-5444264019,0,2004
2-s2.0-5444270714,0,2004
2-s2.0-16644393286,0,2004
2-s2.0-8344287555,1,2004
2-s2.0-5044233746,0,2004
2-s2.0-4344627403,0,2004
2-s2.0-1842832191,1,2004
2-s2.0-4043072671,1,2004
2-s2.0-2642525497,1,2004
2-s2.0-4043116979,1,2004
2-s2.0-13444262212,0,2004
2-s2.0-3242707468,0,2004
2-s2.0-4544329504,1,2004
2-s2.0-3142569293,0,2004
2-s2.0-3142643486,0,2004
2-s2.0-2642545849,0,2004
2-s2.0-3142716005,1,2004
2-s2.0-4043129070,1,2004
2-s2.0-0344443173,0,2004
2-s2.0-1542346899,0,2004
2-s2.0-1242351338,0,2004
2-s2.0-8744316854,1,2004
2-s2.0-0344035228,0,2003
2-s2.0-8744249180,0,2003
2-s2.0-10044267911,0,2003
2-s2.0-79955510490,0,2003
2-s2.0-33846049092,0,2003
2-s2.0-8744274492,0,2003
2-s2.0-1142292338,0,2003
2-s2.0-1642479894,0,2003
2-s2.0-8744281581,0,2003
2-s2.0-8844238508,0,2003
2-s2.0-0347063589,0,2003
2-s2.0-1542748812,0,2003
2-s2.0-1642560766,0,2003
2-s2.0-4944258357,1,2003
2-s2.0-8744266186,0,2003
2-s2.0-4344599222,1,2003
2-s2.0-0037563233,1,2003
2-s2.0-0038327894,0,2003
2-s2.0-0037899573,0,2003
2-s2.0-13644276179,0,2003
2-s2.0-0038348386,0,2003
2-s2.0-0038814022,0,2003
2-s2.0-0041733104,1,2003
2-s2.0-0038341694,0,2003
2-s2.0-0242269819,1,2003
2-s2.0-0038476099,0,2003
2-s2.0-0037349996,0,2003
2-s2.0-0037448775,0,2003
2-s2.0-0037284418,0,2003
2-s2.0-0037249691,0,2003
2-s2.0-0036954652,0,2002
2-s2.0-8744281387,0,2002
2-s2.0-0036929124,0,2002
2-s2.0-33751260184,0,2002
2-s2.0-0442266437,1,2002
2-s2.0-8744294749,0,2002
2-s2.0-0036953916,0,2002
2-s2.0-0036005316,1,2002
2-s2.0-0036870047,1,2002
2-s2.0-0036722531,1,2002
2-s2.0-0036756858,0,2002
2-s2.0-0037103434,1,2002
2-s2.0-0037091955,1,2002
2-s2.0-0036541934,0,2002
2-s2.0-0036529779,1,2002
2-s2.0-0036508481,0,2002
2-s2.0-0036466577,0,2002
2-s2.0-0035987972,0,2002
2-s2.0-0036182628,1,2002
2-s2.0-8744280715,0,2001
2-s2.0-8744286522,0,2001
2-s2.0-8744246518,0,2001
2-s2.0-0041369955,0,2001
2-s2.0-0037631146,0,2001
2-s2.0-0035506624,1,2001
2-s2.0-19644391749,0,2001
2-s2.0-19644381335,0,2001
2-s2.0-19644399052,0,2001
2-s2.0-0035480446,0,2001
2-s2.0-0035476770,0,2001
2-s2.0-0035878029,0,2001
2-s2.0-0035362129,1,2001
2-s2.0-0035371347,1,2001
2-s2.0-0035019155,0,2001
2-s2.0-0035051914,0,2001
2-s2.0-0035326784,0,2001
2-s2.0-0035311628,1,2001
2-s2.0-0035249928,0,2001
2-s2.0-0035193290,0,2001
2-s2.0-0035193952,0,2001
2-s2.0-0035152009,0,2001
2-s2.0-0035201742,0,2001
2-s2.0-8644281995,0,2000
2-s2.0-0034451180,0,2000
2-s2.0-8644227788,0,2000
2-s2.0-0034549694,1,2000
2-s2.0-8644252021,0,2000
2-s2.0-0034472017,0,2000
2-s2.0-8644290097,0,2000
2-s2.0-0034472121,0,2000
2-s2.0-0034473567,0,2000
2-s2.0-0010408324,0,2000
2-s2.0-0034264056,0,2000
2-s2.0-0009592728,0,2000
2-s2.0-8644240250,0,2000
2-s2.0-0034659072,0,2000
2-s2.0-0033908229,0,2000
2-s2.0-0034187926,0,2000
2-s2.0-0034186793,0,2000
2-s2.0-0034655064,0,2000
2-s2.0-0034599959,0,2000
2-s2.0-0034086355,0,2000
2-s2.0-0010742263,0,2000
2-s2.0-0343517591,0,2000
2-s2.0-0033881315,0,2000
2-s2.0-0033888851,0,2000
2-s2.0-19544394724,0,2000
2-s2.0-8644274032,0,1999
2-s2.0-8644287388,0,1999
2-s2.0-8644292478,0,1999
2-s2.0-0033273087,0,1999
2-s2.0-29444449010,0,1999
2-s2.0-8644226121,0,1999
2-s2.0-0033288287,0,1999
2-s2.0-0033495948,0,1999
2-s2.0-8644237356,0,1999
2-s2.0-8644242969,0,1999
2-s2.0-8644253466,0,1999
2-s2.0-8744223235,0,1999
2-s2.0-8644240911,0,1999
2-s2.0-8644273249,0,1999
2-s2.0-0033336436,0,1999
2-s2.0-8644254203,0,1999
2-s2.0-8644284904,0,1999
2-s2.0-8644262241,0,1999
2-s2.0-0033340485,0,1999
2-s2.0-0033225190,0,1999
2-s2.0-0032720056,0,1999
2-s2.0-0033355237,0,1999
2-s2.0-0033200338,0,1999
2-s2.0-0033196581,0,1999
2-s2.0-0032592167,0,1999
2-s2.0-0033098203,0,1999
2-s2.0-0033101911,0,1999
2-s2.0-0001421172,0,1999
2-s2.0-0032683531,0,1999
2-s2.0-0032586136,0,1999
2-s2.0-0032647968,0,1999
2-s2.0-84901430592,0,1999
2-s2.0-84880827439,0,1999
2-s2.0-19544380244,0,1999
2-s2.0-33751315922,0,1999
2-s2.0-84901430356,0,1999
2-s2.0-84878592578,0,1998
2-s2.0-0542446099,0,1998
2-s2.0-0031997725,0,1998
2-s2.0-11544373660,0,1998
2-s2.0-0032305139,0,1998
2-s2.0-0032140934,0,1998
2-s2.0-0032017454,0,1998
2-s2.0-0032046061,0,1998
2-s2.0-58849083691,0,1998
2-s2.0-0032137679,0,1998
2-s2.0-0031706783,0,1998
2-s2.0-0032255640,0,1998
2-s2.0-0032188621,0,1998
2-s2.0-0038829878,0,1998
2-s2.0-0032118577,0,1998
2-s2.0-0004578727,0,1998
2-s2.0-17344372250,0,1998
2-s2.0-0032097750,0,1998
2-s2.0-0032040841,0,1998
2-s2.0-0032042556,0,1998
2-s2.0-0031063189,0,1998
2-s2.0-0031629990,0,1998
2-s2.0-0031651541,0,1998
2-s2.0-0031634944,0,1998
2-s2.0-0031674198,0,1998
2-s2.0-0032205695,0,1998
2-s2.0-0031952219,0,1998
2-s2.0-0031381396,0,1997
2-s2.0-0031383086,0,1997
2-s2.0-0031344960,0,1997
2-s2.0-0031372516,0,1997
2-s2.0-0031379518,0,1997
2-s2.0-0031223084,0,1997
2-s2.0-0031376826,0,1997
2-s2.0-0031101091,0,1997
2-s2.0-0031368272,0,1997
2-s2.0-0030695723,0,1997
2-s2.0-0000997861,0,1997
2-s2.0-0030728291,0,1997
2-s2.0-0031212765,0,1997
2-s2.0-0031161875,0,1997
2-s2.0-0031095411,0,1997
2-s2.0-0030308691,0,1996
2-s2.0-0030134907,0,1996
2-s2.0-0030362316,0,1996
2-s2.0-8744297367,0,1996
2-s2.0-21544464015,0,1996
2-s2.0-0348092538,0,1996
2-s2.0-0030381587,0,1996
2-s2.0-0346150512,0,1996
2-s2.0-0030246074,0,1996
2-s2.0-0029753478,0,1996
2-s2.0-57849159132,0,1996
2-s2.0-58049117244,0,1996
2-s2.0-8744269518,0,1996
2-s2.0-0030143730,0,1996
2-s2.0-8744252455,0,1996
2-s2.0-0042981437,0,1996
2-s2.0-0000504963,0,1996
2-s2.0-57849134029,0,1996
2-s2.0-0030389244,0,1996
2-s2.0-0030308707,0,1996
2-s2.0-0030270582,0,1996
2-s2.0-0030241579,0,1996
2-s2.0-0030244243,0,1996
2-s2.0-0029903910,0,1996
2-s2.0-5844341486,0,1996
2-s2.0-0030166582,0,1996
2-s2.0-0030167784,0,1996
2-s2.0-0002086469,0,1996
2-s2.0-0030149394,0,1996
2-s2.0-0030134935,0,1996
2-s2.0-0029780914,0,1996
2-s2.0-0028995177,0,1995
2-s2.0-0028994810,0,1995
2-s2.0-0028995668,0,1995
2-s2.0-0000105361,0,1995
2-s2.0-0029424957,0,1995
2-s2.0-0029425248,0,1995
2-s2.0-0029427962,0,1995
2-s2.0-0029498420,0,1995
2-s2.0-0029426050,0,1995
2-s2.0-0029425569,0,1995
2-s2.0-0029506497,0,1995
2-s2.0-0029496548,0,1995
2-s2.0-0029426567,0,1995
2-s2.0-0029638703,0,1995
2-s2.0-0029376571,0,1995
2-s2.0-0029637621,0,1995
2-s2.0-0029405757,0,1995
2-s2.0-0029410014,0,1995
2-s2.0-0028368302,0,1995
2-s2.0-0029294157,0,1995
2-s2.0-0029152770,0,1995
2-s2.0-33750348906,0,1995
2-s2.0-0028669689,0,1994
2-s2.0-0028004107,0,1994
2-s2.0-0028550622,0,1994
2-s2.0-0000830766,0,1994
2-s2.0-0028765110,0,1994
2-s2.0-0028765131,0,1994
2-s2.0-0028372058,0,1994
2-s2.0-0028377883,0,1994
2-s2.0-38149146381,0,1994
2-s2.0-0028420085,0,1994
2-s2.0-0003262578,0,1994
2-s2.0-0028288044,0,1994
2-s2.0-50749135090,0,1994
2-s2.0-0028415946,0,1994
2-s2.0-0028529965,0,1994
2-s2.0-0028533609,0,1994
2-s2.0-0005364812,0,1993
2-s2.0-0027814875,0,1993
2-s2.0-0027850762,0,1993
2-s2.0-0027843318,0,1993
2-s2.0-0027812806,0,1993
2-s2.0-0027656584,0,1993
2-s2.0-0027640636,0,1993
2-s2.0-0001823957,0,1993
2-s2.0-0027593566,0,1993
2-s2.0-0027577649,0,1993
2-s2.0-50749134907,0,1993
2-s2.0-0005783603,0,1993
2-s2.0-0027146759,0,1993
2-s2.0-0027005570,0,1992
2-s2.0-0027034598,0,1992
2-s2.0-13844308519,0,1992
2-s2.0-0026946194,0,1992
2-s2.0-38249013288,0,1992
2-s2.0-0026800382,0,1992
2-s2.0-0026945248,0,1992
2-s2.0-0026472897,0,1992
2-s2.0-0026466463,0,1992
2-s2.0-0026944337,0,1992
2-s2.0-38249012951,0,1992
2-s2.0-44049111161,0,1992
2-s2.0-44049112398,0,1992
2-s2.0-0026373412,0,1991
2-s2.0-0013297443,0,1991
2-s2.0-50749133521,0,1991
2-s2.0-33847795829,0,1991
2-s2.0-0025682379,0,1990
2-s2.0-0008839956,0,1990
2-s2.0-0025150360,0,1990
2-s2.0-0025478960,0,1990
2-s2.0-44949288762,0,1990
2-s2.0-0025701003,0,1990
2-s2.0-1642545931,0,1990
2-s2.0-0025700931,0,1990
2-s2.0-0025700937,0,1990
2-s2.0-0025700932,0,1990
2-s2.0-0025700933,0,1990
2-s2.0-0025700929,0,1990
2-s2.0-0025486412,0,1990
2-s2.0-0025432631,0,1990
2-s2.0-0025398780,0,1990
2-s2.0-0025387817,0,1990
2-s2.0-0025436146,0,1990
2-s2.0-0025399850,0,1990
2-s2.0-0025261531,0,1990
2-s2.0-0008711779,0,1989
2-s2.0-0024665865,0,1989
2-s2.0-0024668077,0,1989
2-s2.0-0024961525,0,1989
2-s2.0-34249971122,0,1989
2-s2.0-0024859059,0,1989
2-s2.0-38249021657,0,1989
2-s2.0-0024088663,0,1988
2-s2.0-0024031629,0,1988
2-s2.0-70449977947,0,1988
2-s2.0-0023823301,0,1988
2-s2.0-0023693842,0,1988
2-s2.0-0024051220,0,1988
2-s2.0-0023589050,0,1987
2-s2.0-0023432320,0,1987
2-s2.0-0023386138,0,1987
2-s2.0-0022697882,0,1986
2-s2.0-0022808326,0,1986
2-s2.0-0022766314,0,1986
2-s2.0-0022736739,0,1986
2-s2.0-0022147828,0,1985
2-s2.0-0022118217,0,1985
2-s2.0-0022110850,0,1985
2-s2.0-0000222989,0,1985
2-s2.0-0022061284,0,1985
2-s2.0-0022011781,0,1985
2-s2.0-2442479464,0,1985
2-s2.0-0022145909,0,1985
2-s2.0-0021785505,0,1985
2-s2.0-0022084329,0,1985
2-s2.0-0022099637,0,1985
2-s2.0-0021648864,0,1984
2-s2.0-48549108057,0,1984
2-s2.0-0021483964,0,1984
2-s2.0-0021429776,0,1984
2-s2.0-0021094132,0,1983
2-s2.0-34249788301,0,1983
2-s2.0-0020709528,0,1983
2-s2.0-48749146052,0,1983
2-s2.0-0020175387,0,1982
2-s2.0-0020153184,0,1982
2-s2.0-0020332144,0,1982
2-s2.0-0020143158,0,1982
2-s2.0-0019532338,0,1981
2-s2.0-0019534549,0,1981
2-s2.0-20944432021,0,1980
2-s2.0-0018491460,0,1979
2-s2.0-0018682120,0,1979
2-s2.0-0017950428,0,1978
2-s2.0-0002194031,0,1978
2-s2.0-0018058523,0,1978
2-s2.0-0017753822,0,1977
2-s2.0-0017534521,0,1977
2-s2.0-0017149561,0,1976
2-s2.0-0017029280,0,1976
2-s2.0-17144473122,0,1975
2-s2.0-0016787858,0,1975
2-s2.0-0016750652,0,1975
2-s2.0-0016326059,0,1974
2-s2.0-0346522687,0,1973
2-s2.0-18144435973,0,1973
2-s2.0-0347782875,0,1973
2-s2.0-0347783138,0,1973
2-s2.0-0346522246,0,1972
2-s2.0-34250470277,0,1972
2-s2.0-49649139747,0,1972
2-s2.0-77957180263,0,1958
2-s2.0-0342306923,0,1924
